	Sample	read_id	Sample_id	Site	Region	Flow	Ind	Duplicate	seqid
6563	R09L-4-Tb	R09L-4-Tb_LpxA_CT_182	A34	R09L	MEF	L	R09L-4	n	FLD0050
6564	R09L-4-Tb	R09L-4-Tb_LpxA_CT_183	A34	R09L	MEF	L	R09L-4	n	FLD0050
6565	R09L-4-Tb	R09L-4-Tb_LpxA_CT_184	A34	R09L	MEF	L	R09L-4	n	FLD0050
6566	R09L-4-Tb	R09L-4-Tb_LpxA_CT_185	A34	R09L	MEF	L	R09L-4	n	FLD0050
6567	R09L-4-Tb	R09L-4-Tb_LpxA_CT_186	A34	R09L	MEF	L	R09L-4	n	FLD0050
6568	R09L-4-Tb	R09L-4-Tb_LpxA_CT_187	A34	R09L	MEF	L	R09L-4	n	FLD0050
6569	R09L-4-Tb	R09L-4-Tb_LpxA_CT_188	A34	R09L	MEF	L	R09L-4	n	FLD0050
6570	R09L-4-Tb	R09L-4-Tb_LpxA_CT_189	A34	R09L	MEF	L	R09L-4	n	FLD0050
6571	R09L-4-Tb	R09L-4-Tb_LpxA_CT_190	A34	R09L	MEF	L	R09L-4	n	FLD0050
6572	R09L-4-Tb	R09L-4-Tb_LpxA_CT_191	A34	R09L	MEF	L	R09L-4	n	FLD0050
6573	R09L-4-Tb	R09L-4-Tb_LpxA_CT_192	A34	R09L	MEF	L	R09L-4	n	FLD0050
6574	R09L-4-Tb	R09L-4-Tb_LpxA_CT_193	A34	R09L	MEF	L	R09L-4	n	FLD0050
6575	R09L-4-Tb	R09L-4-Tb_LpxA_CT_194	A34	R09L	MEF	L	R09L-4	n	FLD0050
6576	R09L-4-Tb	R09L-4-Tb_LpxA_CT_195	A34	R09L	MEF	L	R09L-4	n	FLD0050
6577	R09L-4-Tb	R09L-4-Tb_LpxA_CT_196	A34	R09L	MEF	L	R09L-4	n	FLD0050
6578	R09L-4-Tb	R09L-4-Tb_LpxA_CT_197	A34	R09L	MEF	L	R09L-4	n	FLD0050
6579	R09L-4-Tb	R09L-4-Tb_LpxA_CT_198	A34	R09L	MEF	L	R09L-4	n	FLD0050
6580	R09L-4-Tb	R09L-4-Tb_LpxA_CT_199	A34	R09L	MEF	L	R09L-4	n	FLD0050
6581	R09L-4-Tb	R09L-4-Tb_LpxA_CT_200	A34	R09L	MEF	L	R09L-4	n	FLD0050
6582	R09L-4-Tb	R09L-4-Tb_LpxA_CT_201	A34	R09L	MEF	L	R09L-4	n	FLD0050
6583	R09L-4-Tb	R09L-4-Tb_LpxA_CT_202	A34	R09L	MEF	L	R09L-4	n	FLD0050
6584	R09L-4-Tb	R09L-4-Tb_LpxA_CT_203	A34	R09L	MEF	L	R09L-4	n	FLD0050
6585	R09L-4-Tb	R09L-4-Tb_LpxA_CT_204	A34	R09L	MEF	L	R09L-4	n	FLD0050
6586	R09L-4-Tb	R09L-4-Tb_LpxA_CT_205	A34	R09L	MEF	L	R09L-4	n	FLD0050
6587	R09L-4-Tb	R09L-4-Tb_LpxA_CT_206	A34	R09L	MEF	L	R09L-4	n	FLD0050
6588	R09L-4-Tb	R09L-4-Tb_LpxA_CT_207	A34	R09L	MEF	L	R09L-4	n	FLD0050
6589	R09L-4-Tb	R09L-4-Tb_LpxA_CT_208	A34	R09L	MEF	L	R09L-4	n	FLD0050
6590	R09L-4-Tb	R09L-4-Tb_LpxA_CT_209	A34	R09L	MEF	L	R09L-4	n	FLD0050
6591	R09L-4-Tb	R09L-4-Tb_LpxA_CT_210	A34	R09L	MEF	L	R09L-4	n	FLD0050
6592	R09L-4-Tb	R09L-4-Tb_LpxA_CT_211	A34	R09L	MEF	L	R09L-4	n	FLD0050
6593	R09L-4-Tb	R09L-4-Tb_LpxA_CT_212	A34	R09L	MEF	L	R09L-4	n	FLD0050
6594	R09L-4-Tb	R09L-4-Tb_LpxA_CT_213	A34	R09L	MEF	L	R09L-4	n	FLD0050
6595	R09L-4-Tb	R09L-4-Tb_LpxA_CT_214	A34	R09L	MEF	L	R09L-4	n	FLD0050
6596	R09L-4-Tb	R09L-4-Tb_LpxA_CT_215	A34	R09L	MEF	L	R09L-4	n	FLD0050
6597	R09L-4-Tb	R09L-4-Tb_LpxA_CT_216	A34	R09L	MEF	L	R09L-4	n	FLD0050
6598	R09L-4-Tb	R09L-4-Tb_LpxA_CT_217	A34	R09L	MEF	L	R09L-4	n	FLD0050
6599	R09L-4-Tb	R09L-4-Tb_LpxA_CT_218	A34	R09L	MEF	L	R09L-4	n	FLD0050
6600	R09L-4-Tb	R09L-4-Tb_LpxA_CT_219	A34	R09L	MEF	L	R09L-4	n	FLD0050
6601	R09L-4-Tb	R09L-4-Tb_LpxA_CT_220	A34	R09L	MEF	L	R09L-4	n	FLD0050
6602	R09L-4-Tb	R09L-4-Tb_LpxA_CT_221	A34	R09L	MEF	L	R09L-4	n	FLD0050
6603	R09L-4-Tb	R09L-4-Tb_LpxA_CT_222	A34	R09L	MEF	L	R09L-4	n	FLD0050
6604	R09L-4-Tb	R09L-4-Tb_LpxA_CT_223	A34	R09L	MEF	L	R09L-4	n	FLD0050
6605	R09L-4-Tb	R09L-4-Tb_LpxA_CT_224	A34	R09L	MEF	L	R09L-4	n	FLD0050
6606	R09L-4-Tb	R09L-4-Tb_LpxA_CT_225	A34	R09L	MEF	L	R09L-4	n	FLD0050
6607	R09L-4-Tb	R09L-4-Tb_LpxA_CT_226	A34	R09L	MEF	L	R09L-4	n	FLD0050
6608	R09L-4-Tb	R09L-4-Tb_LpxA_CT_227	A34	R09L	MEF	L	R09L-4	n	FLD0050
6609	R09L-4-Tb	R09L-4-Tb_LpxA_CT_228	A34	R09L	MEF	L	R09L-4	n	FLD0050
6610	R09L-4-Tb	R09L-4-Tb_LpxA_CT_229	A34	R09L	MEF	L	R09L-4	n	FLD0050
6611	R09L-4-Tb	R09L-4-Tb_LpxA_CT_230	A34	R09L	MEF	L	R09L-4	n	FLD0050
6612	R09L-4-Tb	R09L-4-Tb_LpxA_CT_231	A34	R09L	MEF	L	R09L-4	n	FLD0050
6613	R09L-4-Tb	R09L-4-Tb_LpxA_CT_232	A34	R09L	MEF	L	R09L-4	n	FLD0050
6614	R09L-4-Tb	R09L-4-Tb_LpxA_CT_233	A34	R09L	MEF	L	R09L-4	n	FLD0050
6615	R09L-4-Tb	R09L-4-Tb_LpxA_CT_234	A34	R09L	MEF	L	R09L-4	n	FLD0050
6616	R09L-4-Tb	R09L-4-Tb_LpxA_CT_235	A34	R09L	MEF	L	R09L-4	n	FLD0050
6617	R09L-4-Tb	R09L-4-Tb_LpxA_CT_236	A34	R09L	MEF	L	R09L-4	n	FLD0050
6618	R09L-4-Tb	R09L-4-Tb_LpxA_CT_237	A34	R09L	MEF	L	R09L-4	n	FLD0050
6619	R09L-4-Tb	R09L-4-Tb_LpxA_CT_238	A34	R09L	MEF	L	R09L-4	n	FLD0050
6620	R09L-4-Tb	R09L-4-Tb_LpxA_CT_239	A34	R09L	MEF	L	R09L-4	n	FLD0050
6621	R09L-4-Tb	R09L-4-Tb_LpxA_CT_240	A34	R09L	MEF	L	R09L-4	n	FLD0050
6622	R09L-4-Tb	R09L-4-Tb_LpxA_CT_241	A34	R09L	MEF	L	R09L-4	n	FLD0050
6623	R09L-4-Tb	R09L-4-Tb_LpxA_CT_242	A34	R09L	MEF	L	R09L-4	n	FLD0050
6624	R09L-4-Tb	R09L-4-Tb_LpxA_CT_243	A34	R09L	MEF	L	R09L-4	n	FLD0050
6625	R09L-4-Tb	R09L-4-Tb_LpxA_CT_244	A34	R09L	MEF	L	R09L-4	n	FLD0050
6626	R09L-4-Tb	R09L-4-Tb_LpxA_CT_245	A34	R09L	MEF	L	R09L-4	n	FLD0050
6627	R09L-4-Tb	R09L-4-Tb_LpxA_CT_246	A34	R09L	MEF	L	R09L-4	n	FLD0050
6628	R09L-4-Tb	R09L-4-Tb_LpxA_CT_247	A34	R09L	MEF	L	R09L-4	n	FLD0050
6629	R09L-4-Tb	R09L-4-Tb_LpxA_CT_248	A34	R09L	MEF	L	R09L-4	n	FLD0050
6630	R09L-4-Tb	R09L-4-Tb_LpxA_CT_249	A34	R09L	MEF	L	R09L-4	n	FLD0050
6631	R09L-4-Tb	R09L-4-Tb_LpxA_CT_250	A34	R09L	MEF	L	R09L-4	n	FLD0050
6632	R09L-4-Tb	R09L-4-Tb_LpxA_CT_251	A34	R09L	MEF	L	R09L-4	n	FLD0050
6633	R09L-4-Tb	R09L-4-Tb_LpxA_CT_252	A34	R09L	MEF	L	R09L-4	n	FLD0050
6634	R09L-4-Tb	R09L-4-Tb_LpxA_CT_253	A34	R09L	MEF	L	R09L-4	n	FLD0050
6635	R09L-4-Tb	R09L-4-Tb_LpxA_CT_254	A34	R09L	MEF	L	R09L-4	n	FLD0050
6636	R09L-4-Tb	R09L-4-Tb_LpxA_CT_255	A34	R09L	MEF	L	R09L-4	n	FLD0050
6637	R09L-4-Tb	R09L-4-Tb_LpxA_CT_256	A34	R09L	MEF	L	R09L-4	n	FLD0050
6638	R09L-4-Tb	R09L-4-Tb_LpxA_CT_257	A34	R09L	MEF	L	R09L-4	n	FLD0050
6639	R09L-4-Tb	R09L-4-Tb_LpxA_CT_258	A34	R09L	MEF	L	R09L-4	n	FLD0050
6640	R09L-4-Tb	R09L-4-Tb_LpxA_CT_259	A34	R09L	MEF	L	R09L-4	n	FLD0050
6641	R09L-4-Tb	R09L-4-Tb_LpxA_CT_260	A34	R09L	MEF	L	R09L-4	n	FLD0050
6642	R09L-4-Tb	R09L-4-Tb_LpxA_CT_261	A34	R09L	MEF	L	R09L-4	n	FLD0050
6643	R09L-4-Tb	R09L-4-Tb_LpxA_CT_262	A34	R09L	MEF	L	R09L-4	n	FLD0050
6644	R09L-4-Tb	R09L-4-Tb_LpxA_TC_0	A34	R09L	MEF	L	R09L-4	n	FLD0050
6645	R09L-4-Tb	R09L-4-Tb_LpxA_TC_1	A34	R09L	MEF	L	R09L-4	n	FLD0050
6646	R09L-4-Tb	R09L-4-Tb_LpxA_TC_2	A34	R09L	MEF	L	R09L-4	n	FLD0050
6647	R09L-4-Tb	R09L-4-Tb_LpxA_TT_0	A34	R09L	MEF	L	R09L-4	n	FLD0050
6648	R09L-4-Tb	R09L-4-Tb_LpxA_TT_1	A34	R09L	MEF	L	R09L-4	n	FLD0050
6649	R09L-4-Tb	R09L-4-Tb_LpxA_TT_2	A34	R09L	MEF	L	R09L-4	n	FLD0050
6650	R09L-4-Tb	R09L-4-Tb_LpxA_TT_3	A34	R09L	MEF	L	R09L-4	n	FLD0050
6651	R09L-4-Tb	R09L-4-Tb_LpxA_TT_4	A34	R09L	MEF	L	R09L-4	n	FLD0050
6652	R09L-4-Tb	R09L-4-Tb_LpxA_TT_5	A34	R09L	MEF	L	R09L-4	n	FLD0050
6653	R09L-4-Tb	R09L-4-Tb_LpxA_TT_6	A34	R09L	MEF	L	R09L-4	n	FLD0050
6654	R09L-4-Tb	R09L-4-Tb_LpxA_TT_7	A34	R09L	MEF	L	R09L-4	n	FLD0050
6655	R09L-4-Tb	R09L-4-Tb_LpxA_TT_8	A34	R09L	MEF	L	R09L-4	n	FLD0050
6656	R09L-4-Tb	R09L-4-Tb_LpxA_TT_9	A34	R09L	MEF	L	R09L-4	n	FLD0050
6657	R09L-4-Tb	R09L-4-Tb_LpxA_TT_10	A34	R09L	MEF	L	R09L-4	n	FLD0050
6658	R09L-4-Tb	R09L-4-Tb_LpxA_TT_11	A34	R09L	MEF	L	R09L-4	n	FLD0050
6659	R09L-4-Tb	R09L-4-Tb_LpxA_TT_12	A34	R09L	MEF	L	R09L-4	n	FLD0050
6660	R09L-4-Tb	R09L-4-Tb_LpxA_TT_13	A34	R09L	MEF	L	R09L-4	n	FLD0050
6661	R09L-4-Tb	R09L-4-Tb_LpxA_TT_14	A34	R09L	MEF	L	R09L-4	n	FLD0050
6662	R09L-4-Tb	R09L-4-Tb_LpxA_TT_15	A34	R09L	MEF	L	R09L-4	n	FLD0050
6663	R09L-4-Tb	R09L-4-Tb_LpxA_TT_16	A34	R09L	MEF	L	R09L-4	n	FLD0050
6664	R09L-4-Tb	R09L-4-Tb_LpxA_TT_17	A34	R09L	MEF	L	R09L-4	n	FLD0050
6665	R09L-4-Tb	R09L-4-Tb_LpxA_TT_18	A34	R09L	MEF	L	R09L-4	n	FLD0050
6666	R09L-4-Tb	R09L-4-Tb_LpxA_TT_19	A34	R09L	MEF	L	R09L-4	n	FLD0050
6667	R09L-4-Tb	R09L-4-Tb_LpxA_TT_20	A34	R09L	MEF	L	R09L-4	n	FLD0050
6668	R09L-4-Tb	R09L-4-Tb_LpxA_TT_21	A34	R09L	MEF	L	R09L-4	n	FLD0050
6669	R09L-4-Tb	R09L-4-Tb_LpxA_TT_22	A34	R09L	MEF	L	R09L-4	n	FLD0050
6670	R09L-4-Tb	R09L-4-Tb_LpxA_TT_23	A34	R09L	MEF	L	R09L-4	n	FLD0050
6671	R09L-4-Tb	R09L-4-Tb_LpxA_TT_24	A34	R09L	MEF	L	R09L-4	n	FLD0050
6672	R09L-4-Tb	R09L-4-Tb_LpxA_TT_25	A34	R09L	MEF	L	R09L-4	n	FLD0050
6673	R09L-4-Tb	R09L-4-Tb_LpxA_TT_26	A34	R09L	MEF	L	R09L-4	n	FLD0050
6674	R09L-4-Tc	R09L-4-Tc_LpxA_CC_0	A35	R09L	MEF	L	R09L-4	n	FLD0051
6675	R09L-4-Tc	R09L-4-Tc_LpxA_CC_1	A35	R09L	MEF	L	R09L-4	n	FLD0051
6676	R09L-4-Tc	R09L-4-Tc_LpxA_CC_2	A35	R09L	MEF	L	R09L-4	n	FLD0051
6677	R09L-4-Tc	R09L-4-Tc_LpxA_CC_3	A35	R09L	MEF	L	R09L-4	n	FLD0051
6678	R09L-4-Tc	R09L-4-Tc_LpxA_CC_4	A35	R09L	MEF	L	R09L-4	n	FLD0051
6679	R09L-4-Tc	R09L-4-Tc_LpxA_CC_5	A35	R09L	MEF	L	R09L-4	n	FLD0051
6680	R09L-4-Tc	R09L-4-Tc_LpxA_CC_6	A35	R09L	MEF	L	R09L-4	n	FLD0051
6681	R09L-4-Tc	R09L-4-Tc_LpxA_CC_7	A35	R09L	MEF	L	R09L-4	n	FLD0051
6682	R09L-4-Tc	R09L-4-Tc_LpxA_CC_8	A35	R09L	MEF	L	R09L-4	n	FLD0051
6683	R09L-4-Tc	R09L-4-Tc_LpxA_CC_9	A35	R09L	MEF	L	R09L-4	n	FLD0051
6684	R09L-4-Tc	R09L-4-Tc_LpxA_CC_10	A35	R09L	MEF	L	R09L-4	n	FLD0051
6685	R09L-4-Tc	R09L-4-Tc_LpxA_CC_11	A35	R09L	MEF	L	R09L-4	n	FLD0051
6686	R09L-4-Tc	R09L-4-Tc_LpxA_CC_12	A35	R09L	MEF	L	R09L-4	n	FLD0051
6687	R09L-4-Tc	R09L-4-Tc_LpxA_CC_13	A35	R09L	MEF	L	R09L-4	n	FLD0051
6688	R09L-4-Tc	R09L-4-Tc_LpxA_CC_14	A35	R09L	MEF	L	R09L-4	n	FLD0051
6689	R09L-4-Tc	R09L-4-Tc_LpxA_CC_15	A35	R09L	MEF	L	R09L-4	n	FLD0051
6690	R09L-4-Tc	R09L-4-Tc_LpxA_CC_16	A35	R09L	MEF	L	R09L-4	n	FLD0051
6691	R09L-4-Tc	R09L-4-Tc_LpxA_CC_17	A35	R09L	MEF	L	R09L-4	n	FLD0051
6692	R09L-4-Tc	R09L-4-Tc_LpxA_CC_18	A35	R09L	MEF	L	R09L-4	n	FLD0051
6693	R09L-4-Tc	R09L-4-Tc_LpxA_CC_19	A35	R09L	MEF	L	R09L-4	n	FLD0051
6694	R09L-4-Tc	R09L-4-Tc_LpxA_CC_20	A35	R09L	MEF	L	R09L-4	n	FLD0051
6695	R09L-4-Tc	R09L-4-Tc_LpxA_CC_21	A35	R09L	MEF	L	R09L-4	n	FLD0051
6696	R09L-4-Tc	R09L-4-Tc_LpxA_CC_22	A35	R09L	MEF	L	R09L-4	n	FLD0051
6697	R09L-4-Tc	R09L-4-Tc_LpxA_CC_23	A35	R09L	MEF	L	R09L-4	n	FLD0051
6698	R09L-4-Tc	R09L-4-Tc_LpxA_CC_24	A35	R09L	MEF	L	R09L-4	n	FLD0051
6699	R09L-4-Tc	R09L-4-Tc_LpxA_CC_25	A35	R09L	MEF	L	R09L-4	n	FLD0051
6700	R09L-4-Tc	R09L-4-Tc_LpxA_CC_26	A35	R09L	MEF	L	R09L-4	n	FLD0051
6701	R09L-4-Tc	R09L-4-Tc_LpxA_CC_27	A35	R09L	MEF	L	R09L-4	n	FLD0051
6702	R09L-4-Tc	R09L-4-Tc_LpxA_CC_28	A35	R09L	MEF	L	R09L-4	n	FLD0051
6703	R09L-4-Tc	R09L-4-Tc_LpxA_CC_29	A35	R09L	MEF	L	R09L-4	n	FLD0051
6704	R09L-4-Tc	R09L-4-Tc_LpxA_CC_30	A35	R09L	MEF	L	R09L-4	n	FLD0051
6705	R09L-4-Tc	R09L-4-Tc_LpxA_CC_31	A35	R09L	MEF	L	R09L-4	n	FLD0051
6706	R09L-4-Tc	R09L-4-Tc_LpxA_CT_0	A35	R09L	MEF	L	R09L-4	n	FLD0051
6707	R09L-4-Tc	R09L-4-Tc_LpxA_CT_1	A35	R09L	MEF	L	R09L-4	n	FLD0051
6708	R09L-4-Tc	R09L-4-Tc_LpxA_CT_2	A35	R09L	MEF	L	R09L-4	n	FLD0051
6709	R09L-4-Tc	R09L-4-Tc_LpxA_CT_3	A35	R09L	MEF	L	R09L-4	n	FLD0051
6710	R09L-4-Tc	R09L-4-Tc_LpxA_CT_4	A35	R09L	MEF	L	R09L-4	n	FLD0051
6711	R09L-4-Tc	R09L-4-Tc_LpxA_CT_5	A35	R09L	MEF	L	R09L-4	n	FLD0051
6712	R09L-4-Tc	R09L-4-Tc_LpxA_CT_6	A35	R09L	MEF	L	R09L-4	n	FLD0051
6713	R09L-4-Tc	R09L-4-Tc_LpxA_CT_7	A35	R09L	MEF	L	R09L-4	n	FLD0051
6714	R09L-4-Tc	R09L-4-Tc_LpxA_CT_8	A35	R09L	MEF	L	R09L-4	n	FLD0051
6715	R09L-4-Tc	R09L-4-Tc_LpxA_CT_9	A35	R09L	MEF	L	R09L-4	n	FLD0051
6716	R09L-4-Tc	R09L-4-Tc_LpxA_CT_10	A35	R09L	MEF	L	R09L-4	n	FLD0051
6717	R09L-4-Tc	R09L-4-Tc_LpxA_CT_11	A35	R09L	MEF	L	R09L-4	n	FLD0051
6718	R09L-4-Tc	R09L-4-Tc_LpxA_CT_12	A35	R09L	MEF	L	R09L-4	n	FLD0051
6719	R09L-4-Tc	R09L-4-Tc_LpxA_CT_13	A35	R09L	MEF	L	R09L-4	n	FLD0051
6720	R09L-4-Tc	R09L-4-Tc_LpxA_CT_14	A35	R09L	MEF	L	R09L-4	n	FLD0051
6721	R09L-4-Tc	R09L-4-Tc_LpxA_CT_15	A35	R09L	MEF	L	R09L-4	n	FLD0051
6722	R09L-4-Tc	R09L-4-Tc_LpxA_CT_16	A35	R09L	MEF	L	R09L-4	n	FLD0051
6723	R09L-4-Tc	R09L-4-Tc_LpxA_CT_17	A35	R09L	MEF	L	R09L-4	n	FLD0051
6724	R09L-4-Tc	R09L-4-Tc_LpxA_CT_18	A35	R09L	MEF	L	R09L-4	n	FLD0051
6725	R09L-4-Tc	R09L-4-Tc_LpxA_CT_19	A35	R09L	MEF	L	R09L-4	n	FLD0051
6726	R09L-4-Tc	R09L-4-Tc_LpxA_CT_20	A35	R09L	MEF	L	R09L-4	n	FLD0051
6727	R09L-4-Tc	R09L-4-Tc_LpxA_CT_21	A35	R09L	MEF	L	R09L-4	n	FLD0051
6728	R09L-4-Tc	R09L-4-Tc_LpxA_CT_22	A35	R09L	MEF	L	R09L-4	n	FLD0051
6729	R09L-4-Tc	R09L-4-Tc_LpxA_CT_23	A35	R09L	MEF	L	R09L-4	n	FLD0051
6730	R09L-4-Tc	R09L-4-Tc_LpxA_CT_24	A35	R09L	MEF	L	R09L-4	n	FLD0051
6731	R09L-4-Tc	R09L-4-Tc_LpxA_CT_25	A35	R09L	MEF	L	R09L-4	n	FLD0051
6732	R09L-4-Tc	R09L-4-Tc_LpxA_CT_26	A35	R09L	MEF	L	R09L-4	n	FLD0051
6733	R09L-4-Tc	R09L-4-Tc_LpxA_CT_27	A35	R09L	MEF	L	R09L-4	n	FLD0051
6734	R09L-4-Tc	R09L-4-Tc_LpxA_CT_28	A35	R09L	MEF	L	R09L-4	n	FLD0051
6735	R09L-4-Tc	R09L-4-Tc_LpxA_CT_29	A35	R09L	MEF	L	R09L-4	n	FLD0051
6736	R09L-4-Tc	R09L-4-Tc_LpxA_CT_30	A35	R09L	MEF	L	R09L-4	n	FLD0051
6737	R09L-4-Tc	R09L-4-Tc_LpxA_CT_31	A35	R09L	MEF	L	R09L-4	n	FLD0051
6738	R09L-4-Tc	R09L-4-Tc_LpxA_CT_32	A35	R09L	MEF	L	R09L-4	n	FLD0051
6739	R09L-4-Tc	R09L-4-Tc_LpxA_CT_33	A35	R09L	MEF	L	R09L-4	n	FLD0051
6740	R09L-4-Tc	R09L-4-Tc_LpxA_CT_34	A35	R09L	MEF	L	R09L-4	n	FLD0051
6741	R09L-4-Tc	R09L-4-Tc_LpxA_CT_35	A35	R09L	MEF	L	R09L-4	n	FLD0051
6742	R09L-4-Tc	R09L-4-Tc_LpxA_CT_36	A35	R09L	MEF	L	R09L-4	n	FLD0051
6743	R09L-4-Tc	R09L-4-Tc_LpxA_CT_37	A35	R09L	MEF	L	R09L-4	n	FLD0051
6744	R09L-4-Tc	R09L-4-Tc_LpxA_CT_38	A35	R09L	MEF	L	R09L-4	n	FLD0051
6745	R09L-4-Tc	R09L-4-Tc_LpxA_CT_39	A35	R09L	MEF	L	R09L-4	n	FLD0051
6746	R09L-4-Tc	R09L-4-Tc_LpxA_CT_40	A35	R09L	MEF	L	R09L-4	n	FLD0051
6747	R09L-4-Tc	R09L-4-Tc_LpxA_CT_41	A35	R09L	MEF	L	R09L-4	n	FLD0051
6748	R09L-4-Tc	R09L-4-Tc_LpxA_CT_42	A35	R09L	MEF	L	R09L-4	n	FLD0051
6749	R09L-4-Tc	R09L-4-Tc_LpxA_CT_43	A35	R09L	MEF	L	R09L-4	n	FLD0051
6750	R09L-4-Tc	R09L-4-Tc_LpxA_CT_44	A35	R09L	MEF	L	R09L-4	n	FLD0051
6751	R09L-4-Tc	R09L-4-Tc_LpxA_CT_45	A35	R09L	MEF	L	R09L-4	n	FLD0051
6752	R09L-4-Tc	R09L-4-Tc_LpxA_CT_46	A35	R09L	MEF	L	R09L-4	n	FLD0051
6753	R09L-4-Tc	R09L-4-Tc_LpxA_CT_47	A35	R09L	MEF	L	R09L-4	n	FLD0051
6754	R09L-4-Tc	R09L-4-Tc_LpxA_CT_48	A35	R09L	MEF	L	R09L-4	n	FLD0051
6755	R09L-4-Tc	R09L-4-Tc_LpxA_CT_49	A35	R09L	MEF	L	R09L-4	n	FLD0051
6756	R09L-4-Tc	R09L-4-Tc_LpxA_CT_50	A35	R09L	MEF	L	R09L-4	n	FLD0051
6757	R09L-4-Tc	R09L-4-Tc_LpxA_CT_51	A35	R09L	MEF	L	R09L-4	n	FLD0051
6758	R09L-4-Tc	R09L-4-Tc_LpxA_CT_52	A35	R09L	MEF	L	R09L-4	n	FLD0051
6759	R09L-4-Tc	R09L-4-Tc_LpxA_CT_53	A35	R09L	MEF	L	R09L-4	n	FLD0051
6760	R09L-4-Tc	R09L-4-Tc_LpxA_CT_54	A35	R09L	MEF	L	R09L-4	n	FLD0051
6761	R09L-4-Tc	R09L-4-Tc_LpxA_CT_55	A35	R09L	MEF	L	R09L-4	n	FLD0051
6762	R09L-4-Tc	R09L-4-Tc_LpxA_CT_56	A35	R09L	MEF	L	R09L-4	n	FLD0051
6763	R09L-4-Tc	R09L-4-Tc_LpxA_CT_57	A35	R09L	MEF	L	R09L-4	n	FLD0051
6764	R09L-4-Tc	R09L-4-Tc_LpxA_CT_58	A35	R09L	MEF	L	R09L-4	n	FLD0051
6765	R09L-4-Tc	R09L-4-Tc_LpxA_CT_59	A35	R09L	MEF	L	R09L-4	n	FLD0051
6766	R09L-4-Tc	R09L-4-Tc_LpxA_CT_60	A35	R09L	MEF	L	R09L-4	n	FLD0051
6767	R09L-4-Tc	R09L-4-Tc_LpxA_CT_61	A35	R09L	MEF	L	R09L-4	n	FLD0051
6768	R09L-4-Tc	R09L-4-Tc_LpxA_CT_62	A35	R09L	MEF	L	R09L-4	n	FLD0051
6769	R09L-4-Tc	R09L-4-Tc_LpxA_CT_63	A35	R09L	MEF	L	R09L-4	n	FLD0051
6770	R09L-4-Tc	R09L-4-Tc_LpxA_CT_64	A35	R09L	MEF	L	R09L-4	n	FLD0051
6771	R09L-4-Tc	R09L-4-Tc_LpxA_CT_65	A35	R09L	MEF	L	R09L-4	n	FLD0051
6772	R09L-4-Tc	R09L-4-Tc_LpxA_CT_66	A35	R09L	MEF	L	R09L-4	n	FLD0051
6773	R09L-4-Tc	R09L-4-Tc_LpxA_CT_67	A35	R09L	MEF	L	R09L-4	n	FLD0051
6774	R09L-4-Tc	R09L-4-Tc_LpxA_CT_68	A35	R09L	MEF	L	R09L-4	n	FLD0051
6775	R09L-4-Tc	R09L-4-Tc_LpxA_CT_69	A35	R09L	MEF	L	R09L-4	n	FLD0051
6776	R09L-4-Tc	R09L-4-Tc_LpxA_CT_70	A35	R09L	MEF	L	R09L-4	n	FLD0051
6777	R09L-4-Tc	R09L-4-Tc_LpxA_CT_71	A35	R09L	MEF	L	R09L-4	n	FLD0051
6778	R09L-4-Tc	R09L-4-Tc_LpxA_CT_72	A35	R09L	MEF	L	R09L-4	n	FLD0051
6779	R09L-4-Tc	R09L-4-Tc_LpxA_CT_73	A35	R09L	MEF	L	R09L-4	n	FLD0051
6780	R09L-4-Tc	R09L-4-Tc_LpxA_CT_74	A35	R09L	MEF	L	R09L-4	n	FLD0051
6781	R09L-4-Tc	R09L-4-Tc_LpxA_CT_75	A35	R09L	MEF	L	R09L-4	n	FLD0051
6782	R09L-4-Tc	R09L-4-Tc_LpxA_CT_76	A35	R09L	MEF	L	R09L-4	n	FLD0051
6783	R09L-4-Tc	R09L-4-Tc_LpxA_CT_77	A35	R09L	MEF	L	R09L-4	n	FLD0051
6784	R09L-4-Tc	R09L-4-Tc_LpxA_CT_78	A35	R09L	MEF	L	R09L-4	n	FLD0051
6785	R09L-4-Tc	R09L-4-Tc_LpxA_CT_79	A35	R09L	MEF	L	R09L-4	n	FLD0051
6786	R09L-4-Tc	R09L-4-Tc_LpxA_CT_80	A35	R09L	MEF	L	R09L-4	n	FLD0051
6787	R09L-4-Tc	R09L-4-Tc_LpxA_CT_81	A35	R09L	MEF	L	R09L-4	n	FLD0051
6788	R09L-4-Tc	R09L-4-Tc_LpxA_CT_82	A35	R09L	MEF	L	R09L-4	n	FLD0051
6789	R09L-4-Tc	R09L-4-Tc_LpxA_CT_83	A35	R09L	MEF	L	R09L-4	n	FLD0051
6790	R09L-4-Tc	R09L-4-Tc_LpxA_CT_84	A35	R09L	MEF	L	R09L-4	n	FLD0051
6791	R09L-4-Tc	R09L-4-Tc_LpxA_CT_85	A35	R09L	MEF	L	R09L-4	n	FLD0051
6792	R09L-4-Tc	R09L-4-Tc_LpxA_CT_86	A35	R09L	MEF	L	R09L-4	n	FLD0051
6793	R09L-4-Tc	R09L-4-Tc_LpxA_CT_87	A35	R09L	MEF	L	R09L-4	n	FLD0051
6794	R09L-4-Tc	R09L-4-Tc_LpxA_CT_88	A35	R09L	MEF	L	R09L-4	n	FLD0051
